fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type
6.837995655,0.140865687,0.180604121,1.383018734,0.047867531,29.65067215,85.15238562,0.993286738,3.28977491,0.541653138,11.00057652,4,White
6.436643426,0.309289249,0.281260488,1.511554107,0.037942225,12.20669744,133.0137847,0.991645106,3.312699257,0.511340792,10.45954428,3,White
5.524343808,0.313730437,0.379314666,2.678006993,0.034061367,9.525911983,68.94541117,0.991638071,3.123240565,0.587512562,10.78297256,4,White
5.462196649,0.186342845,0.190301016,7.299244785,0.049075734,35.61763517,107.9445129,0.995584378,3.255188112,0.411541239,9.410563807,4,White
9.730150361,0.272366243,0.489744842,5.047008714,0.083050805,9.12608395,15.21628036,0.995609922,3.189241327,0.521968141,12.43788152,3,Red
7.157267005,0.28006128,0.301137259,10.61508982,0.045005841,60.97043282,210.3835277,0.997695072,3.147863429,0.501031062,9.215935656,4,White
6.765935877,0.201058028,0.249669217,6.123817578,0.053005023,20.19009093,104.2970039,0.99476724,3.096602,0.542988675,10.68883371,5,White
6.532032369,0.18235705,0.329288804,1.337411112,0.029957362,35.80178398,146.3093153,0.992506269,3.383045337,0.601736783,11.52751473,3,White
7.233886327,0.154945704,0.491021615,1.302377588,0.039963464,38.12866709,145.4160914,0.993987159,3.137399194,0.770125751,10.63148738,4,White
7.67972274,0.310533325,0.360162228,4.325745242,0.026971168,15.41234279,87.41735474,0.991929135,3.108059293,0.479290834,12.00020881,5,White
6.079535211,0.2720841,0.33053404,2.261798115,0.022035251,26.59669899,116.541988,0.989372988,3.109655976,0.301762171,12.55344126,4,White
8.045533817,0.301927187,0.271444088,8.393978808,0.037027393,18.95488563,119.9295836,0.994266353,2.967433934,0.462626981,11.9940193,4,White
8.70993897,0.290105296,0.521518615,1.623382828,0.11366991,11.49702937,35.46444081,0.997970325,3.259314781,0.580050742,9.488077741,5,Red
7.752744625,0.501619561,0.172106338,1.56301633,0.08326846,22.34346611,107.1801803,0.997247022,3.389157258,0.481435481,9.477868778,5,Red
6.473787698,0.140465689,0.322705173,2.631190941,0.037944147,17.34408271,92.76559329,0.993342882,3.409918068,0.741764191,11.50013669,3,White
6.018274446,0.200519413,0.259714854,6.677066689,0.050037544,21.58928445,99.5613529,0.994247529,3.164845617,0.424468103,11.17589676,4,White
6.854693805,0.33034786,0.439642114,7.00620532,0.050863812,29.48592888,146.2010158,0.99603843,3.143275847,0.416678746,9.389370463,5,White
7.457905702,0.18105009,0.391428685,1.906934321,0.055131701,23.14979424,96.15045922,0.995333662,3.280958379,0.449853104,10.32886066,4,White
6.65687836,0.352229226,0.319895566,9.012450364,0.032849317,27.44979434,120.9430524,0.99274359,3.131894458,0.652067908,12.98512773,3,White
4.839133688,0.342582006,0.000996197,6.374918879,0.02901793,33.93747767,149.309162,0.99464423,3.381290171,0.610583064,10.01253227,4,White
6.51325223,0.321086213,0.259575403,7.639010919,0.050827581,54.86941152,176.6428505,0.996450402,3.120494595,0.501292388,9.678497073,5,White
7.249877687,0.393472807,0.540660123,1.482538727,0.157644143,32.55644387,139.5589335,0.995331033,3.108541023,0.529627362,9.129130542,4,White
6.289394554,0.310650648,0.263081889,4.740467049,0.038001101,34.01806651,146.8465174,0.993778791,3.207334637,0.409534402,10.41482006,4,White
6.67695457,0.170829097,0.261211061,7.356637218,0.053014431,46.39188122,129.0110887,0.995125156,3.170054901,0.372940477,10.0677681,4,White
6.794767614,0.150529041,0.410056772,13.19659107,0.044911028,75.68711138,179.5548816,0.998848264,3.254484846,0.780315129,10.17677623,4,White
7.09282186,0.350028927,0.250780734,5.688242035,0.032921818,22.83814284,112.5252651,0.993404597,2.943528618,0.661451573,10.3558926,3,White
7.527149302,0.270781077,0.309847338,5.697297564,0.057793857,133.2796692,314.5345785,0.995631045,3.195408285,0.588965928,10.47962232,5,White
6.177096855,0.279112504,0.520633901,6.247808644,0.029028125,36.22368478,111.1410942,0.992077271,3.279768974,0.511793259,11.9831772,3,White
5.547087422,0.190357556,0.390781977,1.119311046,0.043950578,17.3390113,67.33544283,0.993100614,3.219720455,0.526900087,10.37874676,4,White
6.911613524,0.18104685,0.280072068,8.731689692,0.047867006,52.05479169,240.34055,0.996781244,3.224478179,0.533101577,10.59755656,4,White
7.316733192,0.212288509,0.280412442,2.706365413,0.034056556,36.18701406,99.20912269,0.991416782,2.982165607,0.433265418,11.9390363,3,White
6.46758117,0.180850059,0.738372672,11.95820251,0.047004067,52.57084933,178.7209267,0.998544599,3.590399754,0.678976189,10.17756815,5,White
5.932953766,0.360317811,0.320086745,1.097249955,0.054056085,27.11629396,172.5394785,0.994790936,3.373709571,0.543569674,8.860448641,5,White
8.412916743,0.61117464,0.300095878,2.088979276,0.084740379,10.64263476,48.72928692,0.998543451,3.403388415,0.612526554,10.19809637,4,Red
9.257694012,0.661920138,0.149540657,3.070277488,0.098211136,8.841812794,56.42730505,1.000366274,3.275160622,0.538545342,9.597951099,5,Red
7.119738039,0.340466115,0.858893404,1.431467759,0.175007825,38.01867747,109.6380413,0.993655348,2.926395983,0.498778377,9.506314742,5,White
10.4500506,0.331570256,0.632643668,2.814262713,0.085089116,4.748063683,21.98800603,1.000092046,3.254026304,0.741962926,11.19196254,3,Red
7.240118058,0.729617589,0.240680898,1.891731637,0.109371411,18.31326946,108.666939,0.997631182,3.27996808,0.592202933,9.478635304,5,Red
10.14217594,0.252398406,0.485446334,2.205410311,0.042962487,27.69165949,151.6333394,0.999959527,3.1887692,0.591643042,9.738200692,5,White
7.687080201,0.346926964,0.261650332,1.99960052,0.044094073,15.76407947,135.4697619,0.995718949,3.072500888,0.379403511,9.457392658,5,White
8.600717663,0.24009945,0.351937584,0.605015238,0.042801593,11.12036668,65.93345348,0.994199607,3.070703167,0.380791433,10.50069935,5,White
7.963766675,0.349129201,0.280223755,12.71486766,0.033000783,12.7619298,62.51025969,0.994220431,3.001224176,0.429150435,13.04151641,4,White
7.178769266,0.302542716,0.459763574,1.503378412,0.06709497,29.23565459,157.4917187,0.99178313,3.119027865,0.54524081,12.78251589,4,White
7.710226485,0.440728346,0.240580116,10.95702544,0.031989504,39.8801929,185.3671292,0.995251978,3.11794452,0.433977064,11.25638792,3,White
7.134245611,0.220704235,0.239694524,1.454046397,0.042146315,16.1524188,158.8334087,0.992883071,3.265905829,0.532732161,11.32053308,4,White
9.872206513,0.538224268,0.451301254,2.323605733,0.072146364,15.33506802,43.83964236,1.000183314,3.380952803,0.623530001,9.32520223,5,Red
8.575714355,0.490801473,0.110671326,2.327819981,0.084919753,8.407415507,69.96385456,0.998092465,3.171987432,0.529662504,9.215166934,5,Red
7.754016285,0.533105585,0.04063017,1.708354093,0.077181633,16.1832017,30.27065908,0.997413303,3.312142899,0.560553387,10.09881905,4,Red
8.444918123,0.180374304,0.300662757,1.095183766,0.033925692,20.02132942,60.04864736,0.991913109,3.023374042,0.508764502,11.00139373,4,White
5.786581842,0.615298505,0.010969749,8.411293919,0.042026631,32.32477651,99.50955512,0.991196426,3.240031751,0.716651068,13.85368562,3,White
7.680438683,0.281580545,0.580029293,11.98952164,0.047055587,60.99190569,179.7800446,0.999178658,3.067551035,0.460855405,8.931088912,5,White
5.151827022,0.209867915,0.282245759,1.362123029,0.047859841,48.10952769,137.7152696,0.992664932,3.491443371,0.491305188,10.43439508,5,White
6.957241435,0.211058873,0.618656469,6.267324094,0.042906339,6.617257452,114.752128,0.994518174,2.961090762,0.59205985,10.25911705,4,White
7.119307909,0.231365803,0.403314997,1.566875006,0.06379882,19.40940923,63.65438952,0.995875267,3.499798781,0.631637592,11.15770016,5,Red
5.802449496,0.262176276,0.292404968,1.011376619,0.043045842,35.77253749,87.83426226,0.990506362,3.345113793,0.478822731,11.43370751,3,White
7.050120604,0.202764406,0.359450293,11.47135875,0.043155776,45.51542055,128.1350397,0.998314251,2.914028383,0.591257676,9.386396587,3,White
6.629434012,0.240820025,0.269910846,10.30753633,0.047931317,51.35402432,221.2617696,0.999074717,3.047748927,0.452511201,8.760619889,5,White
6.269232716,0.231193193,0.30101461,1.751275035,0.033957198,16.40824935,94.45642448,0.992271162,3.289711563,0.403797465,11.71383956,4,White
5.970825694,0.240343712,0.121027012,1.400099311,0.036011196,65.52474123,225.9330103,0.994418751,3.344265007,0.441902916,9.566826404,4,White
6.951193342,0.432519659,0.171504273,1.800687105,0.083145615,27.53123939,43.40568626,0.997619985,3.475654282,0.636231906,10.41682839,5,Red
6.364127081,0.300560855,0.379100507,8.070767046,0.047006324,35.49476052,173.3230809,0.996340251,3.089997107,0.368907458,8.992733762,5,White
7.631188557,0.201245301,0.261887726,4.806163295,0.03399452,25.34247979,90.06266713,0.991798458,2.956000462,0.492372589,12.2915485,3,White
6.63747833,0.380872171,0.531396931,1.340984813,0.143077956,5.194433822,67.0064994,0.992921628,3.117796267,0.523832505,10.21506241,6,White
7.699780236,0.319463815,0.331469217,10.43240318,0.03193558,46.42243672,181.5140588,0.996643,3.068786707,0.583546539,9.531855546,4,White
6.582953284,0.222439774,0.231312094,17.13142701,0.048108461,37.04724178,115.7051089,1.000003474,3.074676914,0.462752161,8.851018749,4,White
8.7549789,0.614275547,0.1404708,2.303398809,0.068150325,10.58740839,39.4345812,0.998086365,3.188234972,0.589527098,9.461223082,5,Red
12.06605824,0.446368583,0.489092719,1.410819522,0.076135441,3.196975004,5.546111456,0.997776839,3.15235275,0.633315032,10.45860031,5,Red
7.732655702,0.493171245,1.000089492,19.9193257,0.030943193,27.82465614,135.5462209,0.998488422,3.210851686,0.400538096,11.97848495,4,White
5.711158364,0.221632011,0.291222133,4.199220875,0.038051532,70.70217278,135.4005834,0.993265248,3.132005509,0.742004804,10.85466467,3,White
6.646178223,0.23130241,0.31166118,2.213905972,0.046973191,30.33527641,102.522906,0.994615678,3.352212117,0.639644863,10.87399916,2,White
6.113279236,0.202476007,0.259217413,1.693712989,0.093924541,38.18280337,161.818656,0.992772164,3.447344494,0.657160788,11.11615795,5,White
7.033601803,0.242238754,0.261282511,1.609360672,0.041896505,34.80448638,122.542385,0.992323662,3.191507547,0.529861483,10.94207241,4,White
7.247363335,0.60087995,0.041045582,2.505490837,0.077118803,17.4057881,86.49800305,0.99831265,3.561619728,0.547673585,9.407252765,5,Red
8.450562711,0.339626845,0.441789532,1.718108592,0.079959719,6.165745167,11.89515032,0.997741107,3.536192723,0.626394069,10.58116825,5,Red
6.446452637,0.388842069,0.816313893,1.195367371,0.218280127,12.32357757,65.81120715,0.995194132,3.072958963,0.529330252,9.563353109,5,White
13.1918909,0.459648509,0.519810219,2.179791203,0.072003037,11.84518774,36.04248213,1.00196622,3.095748584,0.557419763,9.040106203,4,Red
12.45054415,0.281529908,0.541349463,2.392075013,0.083156726,11.66352161,24.73397604,1.000553158,3.111245328,1.357903179,9.746636807,3,Red
8.177141479,0.280405757,0.400568491,7.17057716,0.051113551,30.17889669,85.99700978,0.996412688,3.284055363,0.439971263,10.16656124,4,White
7.536805357,0.250427014,0.471987075,4.08804385,0.041938188,86.80665304,159.3356582,0.992616695,2.925854298,0.594575729,11.34309811,4,White
8.467697887,0.221679568,0.379918071,14.73120168,0.054819669,32.22230689,125.3603645,1.002360956,3.20413247,0.501054978,9.632226973,5,White
7.505060004,0.279694998,0.17115234,1.610566489,0.047062641,27.57933449,122.0294606,0.99426864,3.060766502,0.433131427,10.07642232,5,White
8.592608821,0.180596905,0.279136966,0.795350446,0.03292739,24.46147362,85.95255271,0.992651092,3.001460287,0.383134507,10.84174194,5,White
6.740935977,0.231429323,0.422847313,7.046796056,0.044892733,56.72092001,197.7687564,0.996438244,3.240309974,0.483023835,9.293285329,4,White
8.969751839,0.281233502,0.409465758,0.992725325,0.043027667,13.40812244,52.61707214,0.992578045,2.959596296,0.251665494,10.48789919,4,White
8.445328246,0.229822855,0.462668777,1.053533943,0.055027177,9.496382809,70.81990788,0.994250857,2.967728609,0.489510317,9.112835202,4,White
6.787604835,0.160911003,0.258545562,7.257142903,0.047897147,30.44803323,229.4286741,0.998295969,3.401774415,0.581393116,10.22528385,4,White
9.511970952,0.890128017,0.271385151,2.252174343,0.08477464,29.45677516,158.563635,0.998930205,3.225240214,0.52724317,9.309064968,5,Red
11.98462054,0.574211311,0.499934088,2.633447267,0.083346515,6.234789293,34.62018096,1.00098712,3.1284124,0.783315677,10.60855487,4,Red
12.81177447,0.60066534,0.493889642,4.290417658,0.101078847,4.640935946,12.35225874,1.002516276,3.24096052,0.737647459,12.13802691,4,Red
7.256471489,0.338787481,0.442247829,4.280392402,0.048077788,54.92301934,156.1109434,0.992498678,3.012483594,0.763245448,12.40120118,4,White
6.930488828,0.27120256,0.281067088,7.903472515,0.039067377,27.56809461,95.58042095,0.992988948,3.214015301,0.340877911,12.33471,4,White
6.769203089,0.261820761,0.561008274,12.37927253,0.044068017,63.02004952,239.2472971,0.997834521,3.012256923,0.63194832,9.121024389,5,White
8.21409777,0.211573149,0.584424856,17.23310787,0.049972982,60.07529291,206.8148672,1.000942186,2.992829734,0.514253546,9.306309747,4,White
7.033848863,0.201225624,0.37297675,1.487541366,0.050046319,26.30852547,107.6448063,0.993296046,3.137512837,0.518874497,10.61783499,5,White
8.660210601,0.332648881,0.343248145,11.85462008,0.059893838,45.55628931,245.5250591,0.999336469,3.166017321,0.520333049,10.0400164,4,White
7.796362306,0.531277219,0.240647853,2.00311205,0.072977869,15.116303,116.5209069,0.997177952,3.27510039,0.53946402,9.310554583,4,Red
7.258599379,0.50004635,0.468334936,2.085319427,0.087010131,20.63578303,71.17384213,0.997618969,3.374062854,0.571820222,9.088349776,5,Red
6.374021393,0.220069846,0.382204781,9.333685819,0.044854343,36.50882333,127.7120241,0.993147943,2.978916736,0.299097375,11.05385631,3,White
6.219116676,0.15076692,0.458276726,1.621557353,0.039848481,39.63344977,125.4514901,0.99336354,3.404364886,0.511201879,9.709787278,4,White
10.60579256,0.419722563,0.482732868,2.672155657,0.0658907,4.906078216,16.79070638,0.998530482,3.238300171,0.870023345,11.3041495,4,Red
7.819986492,0.280895627,0.492193926,1.282539373,0.047006221,26.90241828,148.9420282,0.993780129,3.103890459,0.588601547,10.15992167,5,White
6.561461032,0.181529332,0.24147351,9.954276986,0.057889879,62.27091601,210.4971307,0.996639143,3.11043511,0.503294995,10.4885723,4,White
7.41194666,0.192655722,0.420654012,6.2407443,0.06804048,40.0660718,235.1704895,0.996334013,3.316829857,0.329568685,9.63458732,4,White
6.987806007,0.390381417,0.30231621,10.08110515,0.037995685,28.44398509,122.1647258,0.994515142,3.055192795,0.42311823,10.96081381,4,White
6.916022171,0.292088214,0.402263623,19.65133232,0.044017745,37.46443998,162.7184568,0.99976161,2.93078959,0.472297085,8.968524152,5,White
7.38145777,0.293091287,0.293807079,1.587741439,0.045763394,56.51169444,203.21419,0.995054703,3.318370105,0.679855135,10.65951331,4,White
6.577379207,0.2712074,0.189864985,4.331988428,0.046923128,6.20672532,94.44199793,0.996632977,3.260559839,0.350890396,8.623848871,6,White
6.704777889,0.498274975,0.627177998,13.04816333,0.078779405,79.86190846,214.2974073,1.00077019,3.071976601,0.442223498,9.291702599,5,White
6.381813039,0.221483984,0.323205796,7.015922173,0.029100621,15.22390222,79.71056506,0.994622033,3.126285667,0.555305733,10.59601608,2,White
7.72281863,0.433294253,0.374099178,9.908184731,0.169481597,21.20180956,234.4733332,0.999494691,3.016331362,0.638134295,9.30592891,5,White
5.183454462,0.40414506,0.151792505,1.460775604,0.039022896,10.1400976,43.47769207,0.993205209,3.52976511,0.40238696,11.56378674,6,White
6.697012981,0.190074479,0.392611106,1.047452106,0.033036702,12.46259048,74.87823969,0.990424568,3.323994594,0.380144072,12.5558571,3,White
7.403554917,0.241201497,0.310168513,13.25998477,0.051093648,23.3842641,192.0760094,0.999733411,3.059210265,0.526770067,8.811545102,4,White
5.549649065,0.350565923,0.141696702,4.916734985,0.046979791,45.38466455,186.6172769,0.995055958,3.293087278,0.713458217,10.27957113,5,White
7.170511305,0.221023048,0.490582136,1.016742637,0.045723304,34.57856813,142.8890381,0.990815833,3.022391853,0.341464923,12.42522193,4,White
6.417783326,0.268985631,0.24943479,6.043509755,0.03916218,50.5946833,155.2889935,0.995457238,3.270852184,0.380808972,9.213807795,4,White
6.305933459,0.299774049,0.271743754,4.941007511,0.058921874,26.85766894,140.5717425,0.99352976,3.232051261,0.493922185,12.43149076,4,White
7.815311389,0.160873796,0.300827712,7.253595568,0.050968503,53.54345846,150.3125249,0.997193478,3.127401387,0.368838974,9.403225827,4,White
7.090958365,0.229521793,0.399204487,7.442889172,0.040972133,51.26376057,164.3952955,0.994157024,3.114066554,0.271418305,11.28823953,4,White
7.001611002,0.366267099,0.140015048,1.176093538,0.056099147,24.36891537,81.98649038,0.995088351,3.142486149,0.430037753,8.939048368,5,White
7.126297904,0.470982205,0.291509817,14.81331025,0.024942215,21.46227658,140.0118286,0.996703281,3.133137469,0.481042067,12.02062501,2,White
6.795532992,0.221394865,0.32396412,6.021263511,0.042093054,19.26477576,125.5341376,0.994038722,3.168955758,0.550654477,10.96964155,4,White
7.262571132,0.353457846,0.670189226,8.167294039,0.053971293,10.23232008,99.20411247,0.996228733,3.202900931,0.502841256,10.92119319,5,White
6.380629003,0.120899534,0.258770813,5.692480299,0.045094476,57.73949997,146.0669523,0.996115123,3.532373754,0.369429476,10.31251923,4,White
7.562972819,0.282488116,0.781496832,12.2387412,0.042030617,55.63001285,175.2484067,0.999641881,2.988278044,0.441438453,8.786244897,5,White
6.85856699,0.219757213,0.320332995,9.360542765,0.040980119,21.65824797,95.12396712,0.997450813,3.347894981,0.541707854,10.75484586,3,White
9.252442124,0.359766454,0.392282795,1.478753642,0.081132756,38.76972669,57.29139882,0.997713701,3.436343917,0.731949099,11.08605857,4,Red
7.087204439,0.330326795,0.645612677,12.99557262,0.056935003,11.55649983,114.220527,0.998692893,3.046303479,0.391486126,9.179825314,5,White
6.143456432,0.302138009,0.322156505,1.726049391,0.032991687,30.83887804,143.0503642,0.992456386,3.290094454,0.4119695,11.26816809,3,White
6.378911798,0.549098524,0.262651545,9.013349922,0.028008316,18.17486947,93.79351822,0.993760134,3.224337283,0.734203279,12.96240767,4,White
5.925211476,0.341168475,0.290242515,6.113210117,0.046967279,29.25835032,122.3182925,0.996527976,3.480113384,0.571479293,10.70165529,4,White
7.230234235,0.132074883,0.269800121,4.54221243,0.081029296,33.73975908,170.7871463,0.994589375,3.232506979,0.389145113,10.77321112,3,White
7.079391102,0.651811975,0.020892771,2.11163174,0.066905126,8.03318809,25.05817984,0.997411459,3.466252153,0.676510156,9.502464076,4,Red
7.776272707,0.261258417,0.312006784,3.46437011,0.025976613,22.18055651,90.52202019,0.990886997,2.975695204,0.472622348,11.92349696,3,White
6.616403413,0.19107872,0.332391015,1.772354685,0.035886546,41.71856735,139.2381424,0.993775794,3.15920535,0.361115362,10.25807788,5,White
6.2190353,0.220899847,0.43058842,4.494533718,0.03901496,30.79239254,122.5573598,0.991635654,3.360910716,0.330866326,11.43371861,3,White
7.326931972,0.456329335,0.363556123,6.004360535,0.074986968,12.47414266,86.97533822,0.998876349,3.308159455,0.833954635,10.60328236,5,Red
6.896748414,0.33987706,0.692102915,1.324088823,0.059092546,13.2481754,186.9308478,0.993594678,3.066405474,0.46966198,9.674798495,5,White
6.757079717,0.319097141,0.321662925,1.747654264,0.031939407,33.1778571,98.71684386,0.989004705,3.124534316,0.349630521,12.36378751,4,White
6.987448663,0.290490574,0.26128581,1.597351458,0.044897938,11.51379493,90.88901263,0.992791053,3.093140051,0.461824406,10.50945612,4,White
6.804782756,0.320648457,0.23195229,3.196643862,0.026993372,31.97918538,94.04136122,0.990921972,3.077191998,0.400930447,12.36405156,4,White
7.055938405,0.33080171,0.3213325,1.182432326,0.054019326,36.9909864,146.5857405,0.990845653,3.123144206,0.281512651,11.31304188,4,White
9.831448283,0.441891694,0.400705707,2.743146175,0.036971868,34.84290316,178.7629507,0.996692064,2.953139523,0.390328068,9.249990547,5,White
6.681454379,0.352652541,0.319927729,9.009882027,0.033045436,27.74655719,110.8727772,0.992135785,3.148888305,0.650342392,12.68847648,3,White
7.015553353,0.231538124,0.350358736,1.377674492,0.037011849,32.85125708,118.2102795,0.991240424,3.161110025,0.479112419,10.80207275,3,White
7.675960261,0.300135724,0.232333625,2.025848634,0.068950572,28.5893488,140.6747307,0.994769232,3.123896387,0.618504184,9.779274387,5,White
5.612200341,0.211636783,0.373885786,4.496516795,0.041135783,56.59507903,124.9803279,0.994770344,3.299286752,0.621215292,10.57298617,4,White
6.783145572,0.219989981,0.349068084,17.77802336,0.039885696,35.71539392,133.3665081,1.001014048,3.218476433,0.423672458,8.982354129,4,White
6.980900498,0.378945389,0.250937787,9.864158575,0.040965033,28.10059479,187.744123,0.998102898,3.276611652,0.615990408,9.210566476,5,White
7.111000989,0.642356417,0.491853152,1.777801825,0.051132844,16.95481322,133.7199513,0.996843363,3.305075308,0.583731569,10.57070611,6,White
6.527812918,0.239632589,0.27974724,1.808804685,0.028961978,40.75518211,128.3262259,0.992894745,3.347590866,0.460736489,11.61067502,5,White
8.892171244,0.613654614,0.191478563,4.181807902,0.094798908,30.3870458,63.35885806,0.998866605,3.202030275,0.497448558,9.863567184,4,Red
7.501266457,0.161440543,0.272464128,15.75801261,0.051006363,25.6817986,133.1159969,1.000238101,2.894583729,0.430193371,8.583796055,3,White
6.073531278,0.210552529,0.289919091,13.62436421,0.042992242,29.71959959,125.2722637,1.001248845,3.423085971,0.450973545,8.642245367,5,White
8.302752083,0.219038038,0.339205647,1.14199359,0.04395162,20.82792709,120.5361948,0.993577644,3.005620412,0.471164299,10.13774327,4,White
6.58023737,0.309853496,0.488737442,7.437758972,0.050983582,54.316964,226.2134688,0.998201674,3.121338426,0.451883697,8.748393584,5,White
7.130050606,0.191385812,0.271528405,11.31847806,0.061813089,45.76923311,129.3106038,0.999177885,2.99287111,0.591924472,9.220738112,4,White
10.39327165,0.278532754,0.507593472,1.679351954,0.081135047,10.04813065,22.85625243,0.999602596,3.23166693,0.890325296,9.522374793,4,Red
6.828001909,0.231177518,0.42391342,7.32923472,0.045090626,55.25188573,177.6596005,0.997142601,3.231930312,0.480681883,9.408563566,4,White
6.763835853,0.49907693,0.041019271,1.47872163,0.085708517,18.77515966,49.02296003,0.996392326,3.349776547,0.781626605,9.179989157,5,Red
10.44507099,0.609352531,0.494828823,2.07704086,0.201131586,4.310315532,17.45193468,1.000907201,3.162182553,0.627118838,8.544081145,7,Red
7.696664997,0.282250682,0.240791701,2.371393455,0.044965421,28.36366142,145.5543741,0.993566546,3.288503937,0.556118882,10.41264482,4,White
6.965739407,0.40277716,0.320793835,3.49259556,0.061964767,8.751890001,28.83609509,0.995866189,3.27939258,0.494868623,11.40386296,3,Red
7.744992578,0.261259716,0.491045811,3.143661589,0.045939916,21.97163038,128.6429581,0.994230706,3.160744082,0.354245525,10.32132525,5,White
8.230555373,0.270350291,0.433251265,1.611226463,0.035981456,29.65505064,138.1948949,0.992398969,3.103408658,0.500643355,12.21029893,4,White
5.592520783,0.171373213,0.230112846,2.889716135,0.039883833,10.90750549,107.5728116,0.99323879,3.276160465,0.502361171,10.10129105,5,White
6.957986161,0.230523129,0.330746426,5.826577938,0.041121725,25.10769607,125.146977,0.995657807,3.208302126,0.581820929,9.445768531,4,White
6.250861199,0.389904339,0.350743363,5.88302743,0.041026581,85.66513531,254.5708213,0.994728294,3.113700377,0.659248721,10.12795448,5,White
7.543681003,0.300391687,0.222037387,10.24528493,0.049990727,60.135667,178.5147068,0.998583746,3.080990614,0.403722519,9.446950506,4,White
6.329894461,0.230621484,0.272046235,2.122518088,0.043017697,34.17884857,82.38795232,0.992311421,3.026200731,0.63289038,10.88041305,4,White
6.42270269,0.27106108,0.302933579,1.582094954,0.041010647,19.57912125,99.54395352,0.991803481,3.326312576,0.649371819,11.37291484,4,White
7.260578786,0.552795816,0.131224586,1.706783953,0.074379995,22.94658228,178.012744,0.994498158,2.977020667,0.584679773,9.176674792,4,White
8.214534732,0.337449341,0.289766884,5.427986733,0.076803588,18.49273672,84.32201285,0.991747476,2.971521937,0.392177527,12.48006542,4,White
6.156630307,0.272209328,0.26082455,12.16947233,0.047098956,40.30821222,129.7477068,0.996093897,3.16569751,0.371472468,10.89518189,4,White
6.469976678,0.260363897,0.310141886,1.36698778,0.034831701,57.23648502,156.601338,0.991274466,3.162650446,0.539897087,12.58226469,4,White
7.87227607,0.56048914,0.191402006,1.855195904,0.104987162,12.42862011,50.22391077,0.996613185,3.172939149,0.929398116,9.431868351,5,Red
9.283780619,0.27362109,0.321316493,1.075574433,0.031991448,14.68244971,148.0701128,0.995023789,3.034582415,0.410458168,10.62677929,5,White
7.380912729,0.250405403,0.419099449,14.32453572,0.041978445,58.05505045,156.3046923,1.000508276,3.301765211,0.750478335,9.261939104,3,White
6.954787335,0.2710464,0.411604815,18.4531013,0.043014693,35.76719256,154.2498444,1.001612942,2.975853662,0.504068477,9.081597294,5,White
6.020959684,0.352636616,0.512310291,1.233435626,0.030166399,9.905094609,94.22160457,0.990391712,3.46008168,0.422632826,11.84322439,4,White
10.42361096,0.668939037,0.388366444,1.959764266,0.054935857,6.108549164,19.71188407,0.999070186,3.160239536,0.471730069,10.13664397,5,Red
6.096849953,0.200716829,0.250565909,1.190346274,0.03904376,33.43804552,135.7699685,0.993819279,3.238666366,0.441905934,10.19132357,5,White
6.057928405,0.379675554,0.260917642,5.909294759,0.035133778,41.31740814,124.1602975,0.992526785,3.380297842,0.379038373,12.30718535,3,White
8.541892794,0.260773512,0.408736864,2.185785971,0.050022697,28.54492896,115.5008464,0.995510829,2.977112436,0.440484089,10.07416236,5,White
7.839729648,0.220821637,0.241670841,4.539430617,0.045078567,40.43968788,142.2647754,0.99374295,3.003592689,0.278740936,11.46776989,4,White
7.171373696,0.271544077,0.271126543,2.336305217,0.049001437,31.42045298,133.5477204,0.995373006,3.118902495,0.509517819,9.147536114,4,White
7.812603074,0.441637201,0.260626697,4.552567319,0.034045233,23.57952887,102.739441,0.99172195,3.1779017,0.519532307,12.80164773,4,White
7.722479879,0.192340433,0.260026511,8.917603614,0.039927125,41.7855367,199.2777971,0.996408818,3.165676497,0.46028953,9.89072144,4,White
7.059116837,0.41836548,0.350480675,1.577146218,0.088849423,16.74698928,51.78766092,0.997043659,3.34122899,0.55027473,9.217357478,5,Red
5.833768229,0.290232444,0.151263996,1.12055976,0.030047148,11.25941635,84.56108651,0.991589636,3.290876928,0.401542599,11.66660029,4,White
5.054778248,0.330686395,0.220103299,1.626072677,0.027915619,18.60550876,95.84334536,0.990548739,3.497183299,0.379909996,12.55976625,3,White
6.938255491,0.289150691,0.250160521,12.18060276,0.04088685,30.06550534,130.284331,0.995963277,3.065972593,0.651207318,10.47647946,4,White
6.449912905,0.280140063,0.440857145,6.885347136,0.049053721,49.36741921,192.5371218,0.997347613,3.128472344,0.480634523,9.162270929,5,White
8.436485604,0.460985079,0.590820887,1.383062693,0.414086589,16.43473858,45.5145872,0.997923611,3.026690671,1.350572761,9.286524384,5,Red
5.76820374,0.231656477,0.200826637,2.06468427,0.043861567,35.82284835,171.4439772,0.992583667,3.210940483,0.390252127,10.1576424,4,White
7.102147304,0.211409439,0.319867459,2.203245487,0.038108678,26.17293382,139.9380949,0.993722375,3.193954278,0.570577488,10.05427762,3,White
13.188571,0.320559007,0.651179338,2.434392355,0.093909618,14.6838093,45.0654875,1.000304827,3.043306515,0.609820309,10.66500748,5,Red
6.172730886,0.312028353,0.339181274,2.779204638,0.0430061,59.69029271,154.6993691,0.9924099,3.263936356,0.472285458,10.62365381,4,White
